,rssi,rssiVals
25821,-121,0
25822,-122,0
25823,-125,0
25824,-121,0
25825,-119,0
25826,-121,0
25827,-127,0
25828,-127,0
25829,-124,0
25830,-124,0
25831,-125,0
25832,-122,0
25833,-119,0
25834,-122,0
25835,-119,0
25836,-122,0
25837,-119,0
25838,-119,0
25839,-119,0
25840,-119,0
25841,-122,0
25842,-116,0
25843,-125,0
25844,-116,0
25845,-121,0
25846,-119,0
25847,-118,0
25848,-122,0
25849,-124,0
25850,-121,0
25851,-118,0
25852,-124,0
25853,-122,0
25854,-122,0
25855,-119,0
25856,-117,0
25857,-118,0
25858,-117,0
25859,-117,0
25860,-118,0
25861,-119,0
25862,-118,0
25863,-121,0
25864,-122,0
25865,-119,0
25866,-118,0
25867,-124,0
25868,-125,0
25869,-125,0
25870,-121,0
25871,-119,0
25872,-121,0
25873,-119,0
25874,-119,0
25875,-119,0
25876,-116,0
25877,-122,0
25878,-121,0
25879,-122,0
25880,-119,0
25881,-125,0
25882,-124,0
25883,-124,0
25884,-115,0
25885,-119,0
25886,-114,0
25887,-121,0
25888,-122,0
25889,-125,0
25890,-122,0
25891,-125,0
25892,-125,0
25893,-119,0
25894,-119,0
25895,-124,0
25896,-121,0
25897,-121,0
25898,-122,0
25899,-119,0
25900,-121,0
25901,-121,0
25902,-125,0
25903,-119,0
25904,-125,0
25905,-122,0
25906,-124,0
25907,-116,0
25908,-125,0
25909,-119,0
25910,-116,0
25911,-121,0
25912,-119,0
25913,-122,0
25914,-125,0
25915,-122,0
25916,-124,0
25917,-119,0
25918,-121,0
25919,-124,0
25920,-121,0
25921,-118,0
25922,-121,0
25923,-103,1
25924,-96,1
25925,-97,1
25926,-96,1
25927,-97,1
25928,-97,1
25929,-96,1
25930,-97,1
25931,-97,1
25932,-97,1
25933,-97,1
25934,-96,1
25935,-97,1
25936,-97,1
25937,-96,1
25938,-96,1
25939,-97,1
25940,-97,1
25941,-97,1
25942,-97,1
25943,-98,0
25944,-127,0
25945,-116,0
25946,-121,0
25947,-122,0
25948,-118,0
25949,-125,0
25950,-125,0
25951,-118,0
25952,-122,0
25953,-121,0
25954,-121,0
25955,-121,0
25956,-118,0
25957,-119,0
25958,-125,0
25959,-122,0
25960,-124,0
25961,-122,0
25962,-121,0
25963,-122,0
25964,-125,0
25965,-121,0
25966,-122,0
25967,-122,0
25968,-124,0
25969,-114,0
25970,-124,0
25971,-124,0
25972,-119,0
25973,-118,0
25974,-119,0
25975,-119,0
25976,-117,0
25977,-121,0
25978,-125,0
25979,-125,0
25980,-124,0
25981,-124,0
25982,-121,0
25983,-119,0
25984,-118,0
25985,-116,0
25986,-121,0
25987,-125,0
25988,-121,0
25989,-119,0
25990,-121,0
25991,-122,0
25992,-118,0
25993,-119,0
25994,-118,0
25995,-121,0
25996,-121,0
25997,-123,0
25998,-121,0
25999,-122,0
26000,-118,0
26001,-122,0
26002,-119,0
26003,-116,0
26004,-119,0
26005,-115,0
26006,-118,0
26007,-118,0
26008,-116,0
26009,-122,0
26010,-124,0
26011,-122,0
26012,-119,0
26013,-118,0
26014,-121,0
26015,-127,0
26016,-119,0
26017,-116,0
26018,-125,0
26019,-121,0
26020,-119,0
26021,-127,0
26022,-124,0
26023,-122,0
26024,-127,0
26025,-124,0
26026,-124,0
26027,-122,0
26028,-119,0
26029,-119,0
26030,-122,0
26031,-116,0
26032,-121,0
26033,-119,0
26034,-122,0
26035,-118,0
26036,-121,0
26037,-119,0
26038,-121,0
26039,-124,0
26040,-121,0
26041,-121,0
26042,-119,0
26043,-127,0
26044,-121,0
26045,-122,0
26046,-122,0
26047,-119,0
26048,-126,0
26049,-118,0
26050,-122,0
26051,-125,0
26052,-125,0
26053,-126,0
26054,-118,0
26055,-127,0
26056,-125,0
26057,-121,0
26058,-124,0
26059,-121,0
26060,-125,0
26061,-119,0
26062,-124,0
26063,-122,0
26064,-115,0
26065,-121,0
26066,-121,0
26067,-119,0
26068,-118,0
26069,-119,0
26070,-121,0
26071,-122,0
26072,-121,0
26073,-118,0
26074,-124,0
26075,-122,0
26076,-122,0
26077,-126,0
26078,-121,0
26079,-119,0
26080,-116,0
26081,-118,0
26082,-119,0
26083,-122,0
26084,-125,1
26085,-97,1
26086,-97,1
26087,-98,1
26088,-97,1
26089,-97,1
26090,-97,1
26091,-97,1
26092,-97,1
26093,-97,1
26094,-97,1
26095,-97,1
26096,-98,1
26097,-97,1
26098,-97,1
26099,-97,1
26100,-98,1
26101,-97,1
26102,-97,1
26103,-97,1
26104,-97,0
26105,-112,0
26106,-121,0
26107,-121,0
26108,-125,0
26109,-122,0
26110,-121,0
26111,-122,0
26112,-122,0
26113,-127,0
26114,-121,0
26115,-122,0
26116,-125,0
26117,-121,0
26118,-122,0
26119,-124,0
26120,-122,0
26121,-121,0
26122,-122,0
26123,-122,0
26124,-124,0
26125,-119,0
26126,-121,0
26127,-127,0
26128,-118,0
26129,-122,0
26130,-117,0
26131,-125,0
26132,-121,0
26133,-125,0
26134,-117,0
26135,-119,0
26136,-122,0
26137,-121,0
26138,-118,0
26139,-121,0
26140,-119,0
26141,-122,0
26142,-119,0
26143,-125,0
26144,-119,0
26145,-124,0
26146,-124,0
26147,-116,0
26148,-126,0
26149,-121,0
26150,-119,0
26151,-127,0
26152,-119,0
26153,-123,0
26154,-119,0
26155,-126,0
26156,-121,0
26157,-125,0
26158,-118,0
26159,-116,0
26160,-119,0
26161,-118,0
26162,-125,0
26163,-122,0
26164,-118,0
26165,-121,0
26166,-118,0
26167,-125,0
26168,-125,0
26169,-116,0
26170,-125,0
26171,-118,0
26172,-124,0
26173,-121,0
26174,-118,0
26175,-124,0
26176,-119,0
26177,-124,0
26178,-121,0
26179,-119,0
26180,-119,0
26181,-121,0
26182,-122,0
26183,-117,0
26184,-122,0
26185,-115,0
26186,-121,0
26187,-124,0
26188,-124,0
26189,-119,0
26190,-116,0
26191,-119,0
26192,-119,0
26193,-122,0
26194,-123,0
26195,-119,0
26196,-124,0
26197,-121,0
26198,-119,0
26199,-118,0
26200,-125,0
26201,-124,0
26202,-122,0
26203,-121,0
26204,-119,0
26205,-119,0
26206,-122,0
26207,-119,0
26208,-117,0
26209,-119,0
26210,-118,0
26211,-119,0
26212,-119,0
26213,-117,0
26214,-124,0
26215,-125,0
26216,-118,0
26217,-119,0
26218,-116,0
26219,-114,0
26220,-121,0
26221,-116,0
26222,-125,0
26223,-122,0
26224,-122,0
26225,-121,0
26226,-124,0
26227,-122,0
26228,-119,0
26229,-121,0
26230,-122,0
26231,-119,0
26232,-119,0
26233,-121,0
26234,-119,0
26235,-122,0
26236,-119,0
26237,-116,0
26238,-122,0
26239,-118,0
26240,-121,0
26241,-121,0
26242,-124,0
26243,-124,0
26244,-125,0
26245,-127,0
26246,-122,1
26247,-97,1
26248,-97,1
26249,-98,1
26250,-98,1
26251,-98,1
26252,-97,1
26253,-98,1
26254,-97,1
26255,-97,1
26256,-97,1
26257,-96,1
26258,-97,1
26259,-98,1
26260,-97,1
26261,-97,1
26262,-98,1
26263,-97,1
26264,-98,1
26265,-97,1
26266,-98,0
26267,-121,0
26268,-121,0
26269,-122,0
26270,-122,0
26271,-125,0
26272,-125,0
26273,-118,0
26274,-122,0
26275,-122,0
26276,-119,0
26277,-124,0
26278,-123,0
26279,-119,0
26280,-122,0
26281,-118,0
26282,-122,0
26283,-119,0
26284,-125,0
26285,-122,0
26286,-118,0
26287,-115,0
26288,-118,0
26289,-127,0
26290,-115,0
26291,-121,0
26292,-119,0
26293,-122,0
26294,-119,0
26295,-121,0
26296,-119,0
26297,-119,0
26298,-118,0
26299,-122,0
26300,-119,0
26301,-121,0
26302,-121,0
26303,-124,0
26304,-121,0
26305,-116,0
26306,-124,0
26307,-118,0
26308,-122,0
26309,-118,0
26310,-122,0
26311,-124,0
26312,-125,0
26313,-118,0
26314,-121,0
26315,-121,0
26316,-122,0
26317,-125,0
26318,-118,0
26319,-121,0
26320,-121,0
26321,-119,0
26322,-121,0
26323,-122,0
26324,-121,0
26325,-122,0
26326,-122,0
26327,-121,0
26328,-119,0
26329,-119,0
26330,-121,0
26331,-124,0
26332,-124,0
26333,-124,0
26334,-124,0
26335,-124,0
26336,-116,0
26337,-122,0
26338,-125,0
26339,-124,0
26340,-119,0
26341,-124,0
26342,-122,0
26343,-117,0
26344,-119,0
26345,-121,0
26346,-122,0
26347,-124,0
26348,-126,0
26349,-127,0
26350,-122,0
26351,-124,0
26352,-116,0
26353,-121,0
26354,-124,0
26355,-127,0
26356,-116,0
26357,-119,0
26358,-121,0
26359,-122,0
26360,-118,0
26361,-116,0
26362,-125,0
26363,-118,0
26364,-119,0
26365,-125,0
26366,-122,0
26367,-118,0
26368,-118,0
26369,-121,0
26370,-118,0
26371,-116,0
26372,-116,0
26373,-121,0
26374,-115,0
26375,-122,0
26376,-121,0
26377,-126,0
26378,-117,0
26379,-116,0
26380,-125,0
26381,-124,0
26382,-119,0
26383,-121,0
26384,-119,0
26385,-119,0
26386,-118,0
26387,-118,0
26388,-118,0
26389,-119,0
26390,-122,0
26391,-122,0
26392,-125,0
26393,-121,0
26394,-118,0
26395,-119,0
26396,-122,0
26397,-124,0
26398,-118,0
26399,-118,0
26400,-117,0
26401,-127,0
26402,-127,0
26403,-125,0
26404,-119,0
26405,-122,0
26406,-126,0
26407,-121,0
26408,-125,1
26409,-97,1
26410,-97,1
26411,-98,1
26412,-97,1
26413,-97,1
26414,-96,1
26415,-96,1
26416,-97,1
26417,-97,1
26418,-97,1
26419,-96,1
26420,-96,1
26421,-96,1
26422,-96,1
26423,-97,1
26424,-96,1
26425,-96,1
26426,-96,1
26427,-97,1
26428,-97,0
26429,-122,0
26430,-119,0
26431,-121,0
26432,-116,0
26433,-127,0
26434,-121,0
26435,-119,0
26436,-119,0
26437,-118,0
26438,-124,0
26439,-116,0
26440,-122,0
26441,-122,0
26442,-118,0
26443,-119,0
26444,-125,0
26445,-125,0
26446,-122,0
26447,-119,0
26448,-118,0
26449,-117,0
26450,-121,0
26451,-121,0
26452,-122,0
26453,-118,0
26454,-121,0
26455,-122,0
26456,-121,0
26457,-122,0
26458,-116,0
26459,-121,0
26460,-118,0
26461,-118,0
26462,-122,0
26463,-124,0
26464,-121,0
26465,-119,0
26466,-125,0
26467,-121,0
26468,-118,0
26469,-125,0
26470,-124,0
26471,-124,0
26472,-122,0
26473,-121,0
26474,-127,0
26475,-124,0
26476,-124,0
26477,-122,0
26478,-119,0
26479,-121,0
26480,-126,0
26481,-127,0
26482,-124,0
26483,-116,0
26484,-125,0
26485,-121,0
26486,-116,0
26487,-114,0
26488,-117,0
26489,-125,0
26490,-125,0
26491,-119,0
26492,-121,0
26493,-121,0
26494,-118,0
26495,-124,0
26496,-121,0
26497,-119,0
26498,-124,0
26499,-119,0
26500,-121,0
26501,-119,0
26502,-125,0
26503,-119,0
26504,-125,0
26505,-119,0
26506,-119,0
26507,-121,0
26508,-119,0
26509,-119,0
26510,-118,0
26511,-127,0
26512,-118,0
26513,-119,0
26514,-122,0
26515,-125,0
26516,-122,0
26517,-122,0
26518,-119,0
26519,-118,0
26520,-125,0
26521,-119,0
26522,-119,0
26523,-116,0
26524,-121,0
26525,-118,0
26526,-119,0
26527,-124,0
26528,-125,0
26529,-116,0
26530,-125,0
26531,-127,0
26532,-125,0
26533,-119,0
26534,-122,0
26535,-121,0
26536,-118,0
26537,-119,0
26538,-122,0
26539,-122,0
26540,-118,0
26541,-119,0
26542,-121,0
26543,-119,0
26544,-121,0
26545,-118,0
26546,-119,0
26547,-126,0
26548,-116,0
26549,-125,0
26550,-122,0
26551,-119,0
26552,-121,0
26553,-118,0
26554,-125,0
26555,-121,0
26556,-121,0
26557,-119,0
26558,-121,0
26559,-121,0
26560,-122,0
26561,-119,0
26562,-122,0
26563,-119,0
26564,-127,0
26565,-119,0
26566,-119,0
26567,-121,0
26568,-121,0
26569,-119,0
26570,-114,1
26571,-98,1
26572,-98,1
26573,-98,1
26574,-98,1
26575,-97,1
26576,-98,1
26577,-98,1
26578,-98,1
26579,-97,1
26580,-98,1
26581,-98,1
26582,-97,1
26583,-97,1
26584,-97,1
26585,-97,1
26586,-97,1
26587,-98,1
26588,-97,1
26589,-98,1
26590,-98,0
26591,-121,0
26592,-124,0
26593,-121,0
26594,-118,0
26595,-124,0
26596,-124,0
26597,-122,0
26598,-121,0
26599,-119,0
26600,-127,0
26601,-122,0
26602,-119,0
26603,-119,0
26604,-119,0
26605,-119,0
26606,-119,0
26607,-122,0
26608,-119,0
26609,-119,0
26610,-122,0
26611,-116,0
26612,-124,0
26613,-116,0
26614,-121,0
26615,-121,0
26616,-115,0
26617,-119,0
26618,-122,0
26619,-121,0
26620,-124,0
26621,-121,0
26622,-118,0
26623,-119,0
26624,-121,0
26625,-115,0
26626,-122,0
26627,-118,0
26628,-125,0
26629,-116,0
26630,-122,0
26631,-122,0
26632,-118,0
26633,-119,0
26634,-119,0
26635,-127,0
26636,-119,0
26637,-124,0
26638,-121,0
26639,-122,0
26640,-119,0
26641,-121,0
26642,-125,0
26643,-124,0
26644,-125,0
26645,-124,0
26646,-121,0
26647,-123,0
26648,-115,0
26649,-122,0
26650,-124,0
26651,-125,0
26652,-118,0
26653,-121,0
26654,-122,0
26655,-118,0
26656,-125,0
26657,-116,0
26658,-119,0
26659,-121,0
26660,-122,0
26661,-125,0
26662,-127,0
26663,-118,0
26664,-125,0
26665,-124,0
26666,-119,0
26667,-119,0
26668,-121,0
26669,-124,0
26670,-119,0
26671,-119,0
26672,-121,0
26673,-116,0
26674,-124,0
26675,-122,0
26676,-118,0
26677,-118,0
26678,-119,0
26679,-122,0
26680,-119,0
26681,-122,0
26682,-121,0
26683,-124,0
26684,-124,0
26685,-119,0
26686,-122,0
26687,-119,0
26688,-118,0
26689,-119,0
26690,-116,0
26691,-118,0
26692,-122,0
26693,-119,0
26694,-119,0
26695,-121,0
26696,-118,0
26697,-122,0
26698,-121,0
26699,-124,0
26700,-124,0
26701,-119,0
26702,-118,0
26703,-119,0
26704,-122,0
26705,-121,0
26706,-125,0
26707,-121,0
26708,-122,0
26709,-122,0
26710,-122,0
26711,-119,0
26712,-122,0
26713,-119,0
26714,-119,1
26715,-97,1
26716,-98,1
26717,-97,1
26718,-97,1
26719,-97,1
26720,-97,1
26721,-97,1
26722,-97,1
26723,-97,1
26724,-97,1
26725,-97,1
26726,-97,1
26727,-98,1
26728,-97,1
26729,-97,1
26730,-97,1
26731,-97,1
26732,-97,1
26733,-96,1
26734,-97,1
26735,-96,0
26736,-119,0
26737,-121,0
26738,-117,0
26739,-121,0
26740,-121,0
26741,-118,0
26742,-118,0
26743,-119,0
26744,-125,0
26745,-125,0
26746,-124,0
26747,-125,0
26748,-125,0
26749,-121,0
26750,-117,0
26751,-119,0
26752,-127,0
26753,-119,0
26754,-119,0
26755,-119,0
26756,-125,0
26757,-119,0
26758,-121,0
26759,-119,0
26760,-122,0
26761,-124,0
26762,-122,0
26763,-122,0
26764,-124,0
26765,-121,0
26766,-121,0
26767,-118,0
26768,-119,0
26769,-121,0
26770,-122,0
26771,-124,0
26772,-118,0
26773,-121,0
26774,-121,0
26775,-125,0
26776,-122,0
26777,-119,0
26778,-119,0
26779,-121,0
26780,-122,0
26781,-119,0
26782,-118,0
26783,-116,0
26784,-125,0
26785,-119,0
26786,-117,0
26787,-121,0
26788,-125,0
26789,-122,0
26790,-119,0
26791,-119,0
26792,-125,0
26793,-124,0
26794,-125,0
26795,-119,0
26796,-122,0
26797,-122,0
26798,-119,0
26799,-118,0
26800,-119,0
26801,-118,0
26802,-118,0
26803,-126,0
26804,-119,0
26805,-122,0
26806,-118,0
26807,-118,0
26808,-116,0
26809,-121,0
26810,-119,0
26811,-119,0
26812,-121,0
26813,-119,0
26814,-124,0
26815,-119,0
26816,-125,0
26817,-121,0
26818,-124,0
26819,-121,0
26820,-122,0
26821,-121,0
26822,-121,0
26823,-125,0
26824,-116,0
26825,-125,0
26826,-122,0
26827,-119,0
26828,-122,0
26829,-121,0
26830,-125,0
26831,-119,0
26832,-119,0
26833,-125,0
26834,-125,0
26835,-119,0
26836,-125,0
26837,-121,0
26838,-119,0
26839,-119,0
26840,-122,0
26841,-122,0
26842,-122,0
26843,-119,0
26844,-121,0
26845,-121,0
26846,-119,0
26847,-125,0
26848,-119,0
26849,-125,0
26850,-116,0
26851,-121,0
26852,-121,0
26853,-125,0
26854,-118,0
26855,-118,0
26856,-122,0
26857,-124,0
26858,-121,0
26859,-119,0
26860,-121,0
26861,-117,0
26862,-122,0
26863,-122,0
26864,-121,0
26865,-117,0
26866,-119,0
26867,-119,0
26868,-117,0
26869,-118,0
26870,-118,0
26871,-119,0
26872,-124,0
26873,-117,0
26874,-125,0
26875,-118,0
26876,-119,1
26877,-98,1
26878,-98,1
26879,-98,1
26880,-97,1
26881,-98,1
26882,-98,1
26883,-98,1
26884,-98,1
26885,-98,1
26886,-98,1
26887,-98,1
26888,-98,1
26889,-98,1
26890,-98,1
26891,-98,1
26892,-98,1
26893,-98,1
26894,-99,1
26895,-98,1
26896,-97,0
26897,-116,0
26898,-122,0
26899,-122,0
26900,-122,0
26901,-121,0
26902,-116,0
26903,-124,0
26904,-117,0
26905,-121,0
26906,-119,0
26907,-118,0
26908,-119,0
26909,-121,0
26910,-125,0
26911,-121,0
26912,-125,0
26913,-125,0
26914,-116,0
26915,-124,0
26916,-116,0
26917,-121,0
26918,-125,0
26919,-124,0
26920,-125,0
26921,-118,0
26922,-125,0
26923,-122,0
26924,-119,0
26925,-121,0
26926,-121,0
26927,-118,0
26928,-121,0
26929,-116,0
26930,-122,0
26931,-117,0
26932,-125,0
26933,-119,0
26934,-119,0
26935,-121,0
26936,-119,0
26937,-122,0
26938,-122,0
26939,-116,0
26940,-119,0
26941,-119,0
26942,-121,0
26943,-119,0
26944,-121,0
26945,-122,0
26946,-127,0
26947,-117,0
26948,-119,0
26949,-119,0
26950,-124,0
26951,-119,0
26952,-119,0
26953,-122,0
26954,-118,0
26955,-118,0
26956,-122,0
26957,-116,0
26958,-125,0
26959,-122,0
26960,-124,0
26961,-122,0
26962,-125,0
26963,-127,0
26964,-122,0
26965,-125,0
26966,-122,0
26967,-116,0
26968,-119,0
26969,-124,0
26970,-127,0
26971,-118,0
26972,-121,0
26973,-116,0
26974,-127,0
26975,-127,0
26976,-119,0
26977,-121,0
26978,-118,0
26979,-119,0
26980,-122,0
26981,-119,0
26982,-118,0
26983,-119,0
26984,-119,0
26985,-124,0
26986,-122,0
26987,-117,0
26988,-125,0
26989,-118,0
26990,-119,0
26991,-118,0
26992,-124,0
26993,-121,0
26994,-119,0
26995,-121,0
26996,-119,0
26997,-119,0
26998,-124,0
26999,-121,0
27000,-122,0
27001,-121,0
27002,-119,0
27003,-124,0
27004,-126,0
27005,-124,0
27006,-117,0
27007,-121,0
27008,-121,0
27009,-126,0
27010,-124,0
27011,-127,0
27012,-121,0
27013,-122,0
27014,-122,0
27015,-119,0
27016,-119,0
27017,-124,0
27018,-121,0
27019,-125,0
27020,-122,0
27021,-122,0
27022,-126,0
27023,-122,0
27024,-117,0
27025,-124,0
27026,-121,0
27027,-119,0
27028,-119,0
27029,-117,0
27030,-124,0
27031,-119,0
27032,-118,0
27033,-122,0
27034,-117,0
27035,-122,0
27036,-125,0
27037,-122,0
27038,-119,1
27039,-97,1
27040,-97,1
27041,-98,1
27042,-97,1
27043,-97,1
27044,-97,1
27045,-97,1
27046,-97,1
27047,-97,1
27048,-96,1
27049,-97,1
27050,-97,1
27051,-97,1
27052,-97,1
27053,-96,1
27054,-97,1
27055,-97,1
27056,-97,1
27057,-98,1
27058,-97,0
27059,-125,0
27060,-118,0
27061,-125,0
27062,-119,0
27063,-119,0
27064,-119,0
27065,-121,0
27066,-119,0
27067,-118,0
27068,-118,0
27069,-124,0
27070,-122,0
27071,-124,0
27072,-121,0
27073,-119,0
27074,-119,0
27075,-121,0
27076,-124,0
27077,-121,0
27078,-122,0
27079,-116,0
27080,-119,0
27081,-116,0
27082,-118,0
27083,-118,0
27084,-125,0
27085,-124,0
27086,-121,0
27087,-124,0
27088,-125,0
27089,-118,0
27090,-121,0
27091,-119,0
27092,-127,0
27093,-118,0
27094,-119,0
27095,-119,0
27096,-124,0
27097,-121,0
27098,-119,0
27099,-116,0
27100,-127,0
27101,-122,0
27102,-116,0
27103,-127,0
27104,-119,0
27105,-125,0
27106,-118,0
27107,-124,0
27108,-119,0
27109,-116,0
27110,-125,0
27111,-121,0
27112,-119,0
27113,-125,0
27114,-125,0
27115,-124,0
27116,-121,0
27117,-121,0
27118,-121,0
27119,-121,0
27120,-122,0
27121,-119,0
27122,-125,0
27123,-124,0
27124,-123,0
27125,-121,0
27126,-116,0
27127,-125,0
27128,-119,0
27129,-119,0
27130,-127,0
27131,-124,0
27132,-121,0
27133,-118,0
27134,-119,0
27135,-121,0
27136,-124,0
27137,-119,0
27138,-115,0
27139,-121,0
27140,-124,0
27141,-122,0
27142,-118,0
27143,-116,0
27144,-121,0
27145,-117,0
27146,-121,0
27147,-119,0
27148,-118,0
27149,-116,0
27150,-119,0
27151,-118,0
27152,-119,0
27153,-127,0
27154,-127,0
27155,-122,0
27156,-121,0
27157,-127,0
27158,-118,0
27159,-121,0
27160,-118,0
27161,-119,0
27162,-118,0
27163,-118,0
27164,-119,0
27165,-125,0
27166,-119,0
27167,-122,0
27168,-119,0
27169,-118,0
27170,-121,0
27171,-118,0
27172,-119,0
27173,-125,0
27174,-122,0
27175,-122,0
27176,-115,0
27177,-125,0
27178,-125,0
27179,-118,0
27180,-122,0
27181,-124,0
27182,-118,0
27183,-126,0
27184,-119,0
27185,-121,0
27186,-122,0
27187,-125,0
27188,-121,0
27189,-125,0
27190,-122,0
27191,-122,0
27192,-118,0
27193,-122,0
27194,-127,0
27195,-119,0
27196,-119,0
27197,-125,0
27198,-119,0
27199,-122,0
27200,-113,1
27201,-98,1
27202,-98,1
27203,-97,1
27204,-97,1
27205,-97,1
27206,-97,1
27207,-97,1
27208,-97,1
27209,-97,1
27210,-98,1
27211,-97,1
27212,-97,1
27213,-97,1
27214,-97,1
27215,-98,1
27216,-97,1
27217,-97,1
27218,-97,1
27219,-97,1
27220,-97,0
27221,-117,0
27222,-122,0
27223,-121,0
27224,-119,0
27225,-124,0
27226,-119,0
27227,-125,0
27228,-125,0
27229,-119,0
27230,-121,0
27231,-121,0
27232,-119,0
27233,-127,0
27234,-124,0
27235,-124,0
27236,-116,0
27237,-126,0
27238,-125,0
27239,-115,0
27240,-124,0
27241,-121,0
27242,-122,0
27243,-119,0
27244,-118,0
27245,-125,0
27246,-119,0
27247,-121,0
27248,-125,0
27249,-118,0
27250,-122,0
27251,-116,0
27252,-121,0
27253,-116,0
27254,-122,0
27255,-125,0
27256,-122,0
27257,-124,0
27258,-122,0
27259,-122,0
27260,-117,0
27261,-119,0
27262,-125,0
27263,-124,0
27264,-116,0
27265,-114,0
27266,-127,0
27267,-124,0
27268,-122,0
27269,-121,0
27270,-119,0
27271,-125,0
27272,-119,0
27273,-127,0
27274,-121,0
27275,-119,0
27276,-118,0
27277,-127,0
27278,-119,0
27279,-118,0
27280,-119,0
27281,-122,0
27282,-121,0
27283,-122,0
27284,-124,0
27285,-121,0
27286,-122,0
27287,-122,0
27288,-118,0
27289,-118,0
27290,-119,0
27291,-121,0
27292,-119,0
27293,-122,0
27294,-116,0
27295,-127,0
27296,-122,0
27297,-124,0
27298,-121,0
27299,-119,0
27300,-122,0
27301,-121,0
27302,-122,0
27303,-116,0
27304,-116,0
27305,-119,0
27306,-122,0
27307,-121,0
27308,-119,0
27309,-125,0
27310,-124,0
27311,-121,0
27312,-119,0
27313,-124,0
27314,-118,0
27315,-121,0
27316,-122,0
27317,-116,0
27318,-125,0
27319,-124,0
27320,-121,0
27321,-124,0
27322,-122,0
27323,-119,0
27324,-119,0
27325,-118,0
27326,-121,0
27327,-122,0
27328,-125,0
27329,-121,0
27330,-118,0
27331,-116,0
27332,-122,0
27333,-125,0
27334,-121,0
27335,-122,0
27336,-119,0
27337,-121,0
27338,-122,0
27339,-119,0
27340,-121,0
27341,-127,0
27342,-118,0
27343,-119,0
27344,-124,0
27345,-118,0
27346,-122,0
27347,-119,0
27348,-119,0
27349,-124,0
27350,-121,0
27351,-125,0
27352,-119,0
27353,-122,0
27354,-118,0
27355,-119,0
27356,-119,0
27357,-125,0
27358,-119,0
27359,-127,0
27360,-126,0
27361,-124,1
27362,-100,1
27363,-98,1
27364,-98,1
27365,-98,1
27366,-99,1
27367,-98,1
27368,-98,1
27369,-99,1
27370,-97,1
27371,-98,1
27372,-98,1
27373,-98,1
27374,-98,1
27375,-98,1
27376,-98,1
27377,-98,1
27378,-99,1
27379,-98,1
27380,-98,1
27381,-98,0
27382,-103,0
27383,-122,0
27384,-119,0
27385,-122,0
27386,-124,0
27387,-119,0
27388,-122,0
27389,-124,0
27390,-122,0
27391,-122,0
27392,-121,0
27393,-116,0
27394,-122,0
27395,-119,0
27396,-122,0
27397,-119,0
27398,-124,0
27399,-119,0
27400,-121,0
27401,-118,0
27402,-122,0
27403,-121,0
27404,-121,0
27405,-116,0
27406,-116,0
27407,-118,0
27408,-122,0
27409,-122,0
27410,-122,0
27411,-117,0
27412,-118,0
27413,-118,0
27414,-125,0
27415,-122,0
27416,-122,0
27417,-119,0
27418,-122,0
27419,-125,0
27420,-122,0
27421,-119,0
27422,-119,0
27423,-125,0
27424,-119,0
27425,-121,0
27426,-119,0
27427,-119,0
27428,-122,0
27429,-121,0
27430,-121,0
27431,-121,0
27432,-116,0
27433,-119,0
27434,-121,0
27435,-126,0
27436,-119,0
27437,-118,0
27438,-116,0
27439,-125,0
27440,-116,0
27441,-122,0
27442,-119,0
27443,-119,0
27444,-122,0
27445,-119,0
27446,-123,0
27447,-119,0
27448,-119,0
27449,-119,0
27450,-119,0
27451,-115,0
27452,-121,0
27453,-119,0
27454,-122,0
27455,-122,0
27456,-121,0
27457,-119,0
27458,-118,0
27459,-119,0
27460,-122,0
27461,-126,0
27462,-118,0
27463,-119,0
27464,-121,0
27465,-125,0
27466,-124,0
27467,-119,0
27468,-117,0
27469,-121,0
27470,-121,0
27471,-121,0
27472,-125,0
27473,-122,0
27474,-122,0
27475,-122,0
27476,-118,0
27477,-125,0
27478,-121,0
27479,-121,0
27480,-116,0
27481,-119,0
27482,-121,0
27483,-125,0
27484,-125,0
27485,-125,0
27486,-122,0
27487,-122,0
27488,-113,0
27489,-119,0
27490,-122,0
27491,-127,0
27492,-124,0
27493,-121,0
27494,-121,0
27495,-126,0
27496,-119,0
27497,-119,0
27498,-119,0
27499,-124,0
27500,-119,0
27501,-121,0
27502,-121,0
27503,-118,0
27504,-124,0
27505,-121,0
27506,-125,0
27507,-124,0
27508,-117,0
27509,-117,0
27510,-122,0
27511,-124,0
27512,-119,0
27513,-117,0
27514,-125,0
27515,-121,0
27516,-124,0
27517,-122,0
27518,-119,0
27519,-125,0
27520,-119,0
27521,-118,0
27522,-116,0
27523,-119,1
27524,-97,1
27525,-97,1
27526,-98,1
27527,-97,1
27528,-97,1
27529,-97,1
27530,-97,1
27531,-97,1
27532,-97,1
27533,-97,1
27534,-97,1
27535,-97,1
27536,-97,1
27537,-97,1
27538,-97,1
27539,-97,1
27540,-97,1
27541,-97,1
27542,-97,1
27543,-97,0
27544,-119,0
27545,-124,0
27546,-121,0
27547,-119,0
27548,-116,0
27549,-119,0
27550,-122,0
27551,-118,0
27552,-119,0
27553,-124,0
27554,-121,0
27555,-118,0
27556,-121,0
27557,-116,0
27558,-122,0
27559,-124,0
27560,-119,0
27561,-119,0
27562,-122,0
27563,-122,0
27564,-117,0
27565,-121,0
27566,-125,0
27567,-121,0
27568,-124,0
